Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
ADMINISTRATIU/VA RESIDÈNCIA,UGF LLEIDA,España,No especificado,14 días,"3,3","Residència ubicada a Alpicat (zona Malpartit) busca administratiu/va per incorporar-se a l’equip.
Atenció telefònica i presencial a familiars i proveïdors Gestió administrativa general Arxiu i control de documentació Suport a direcció Gestió de correu electrònic i facturació bàsica
Experiència 2 anys. Requisits: Experiència prèvia en tasques administratives Bon tracte i habilitats comunicatives Organització i capacitat de treball en equip Coneixements d’ofimàtica

Contracte laboral indefinit
Jornada completa
Altres dades d'interès: Es valorarà: Experiència en centres residencials o sector sanitari Coneixements de programes de gestió S’ofereix: Contracte segons conveni Incorporació immediata Bon ambient de treball De dilluns a divendres, de 11:00 a 20:00 h (amb descansos per dinar).",Lleida,Todos
AUXILIAR ADMINISTRATIU/VA,Quality Temporal,Lleida,No especificado,+ 30 d,"3,3","Seleccionem un/a auxiliar administratiu/va de personal per a la gestió de tasques administratives a l'oficina de Lleida. Busquem una persona responsable, amb alt nivell d'organització, bona capacitat de planificació i habituada a treballar sota pressió i a la que li apassionin els RRHH. Oferim treball en un entorn jove i dinàmic; a jornada completa de dilluns a dissabte, en horari partit de matí i tarda (dissabtes només pel matí).
Les funcions a realitzar seran les tasques administratives derivades de la contractació i gestió de personal tals com: selecció de personal, elaboració de contractes, seguiment dels treballadors, planificació de jornades, comunicacions a Contrat@, baixes mèdiques, certificats i demés tasques derivades de la relació laboral.
Experiència 1 anys. Experiència prèvia en lloc de treball similar.

Contracte laboral indefinit
Jornada completa",Lleida,Todos
Recepcionista centro residencial,Domestiko,Lleida,No especificado,4 días,"3,3","Necesitamos una persona para trabajar como recepcionista en un centro residencial en Lleida. Entre tus funciones estará atender la centralita telefónica, resolviendo las consultas que puedas y derivando aquellas que requieran otra persona.

También te encargarás de recibir, informar y orientar a los visitantes. Gestionarás la recogida, control y distribución del correo, paquetes y mensajes del centro, así como su envío. Registrarás las entradas y salidas de residentes y visitantes en el sistema GCR y avisarás a la persona encargada de su acompañamiento.

Se ofrece contrato indefinido. Hay una vacante a jornada parcial de 22 horas semanales con turnos rotativos (9:00 a 15:30 y 15:30 a 21:00), y otra vacante a jornada parcial de 30 horas semanales con turno fijo de tarde (15:30 a 21:00).


Ciclo Formativo de Grado Medio en Administración o Secretariado.
Deseable experiencia mínima de 6 meses en puesto similar.
Recomendable formación complementaria o experiencia en atención al cliente.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.",Lleida,Todos
Atención al alumnado,Ilerna,Lleida,No especificado,+ 30 d,"3,3","Descripción:

Si buscas un lugar donde aportar y sentir que tu trabajo cuenta, esta oportunidad te va a interesar.

Grupo iLERNA es un grupo educativo que ofrece Formación Profesional y Universidad, tanto en online, segmento en el que somos líder del mercado FP en España, como en presencial. Nuestro objetivo es ofrecer formación de calidad para mejorar la vida de las personas y crear un impacto social positivo. Actualmente lo hacemos con una base de más de 50.000 alumnos anuales. Somos una empresa joven, tecnológica, con espíritu emprendedor, y que valora mucho la iniciativa y la capacidad creativa para aportar ideas de todo el equipo. Adicionalmente, Grupo iLERNA está participado por un fondo de private equity internacional y tiene un ambicioso plan de crecimiento.

¿Qué harás en tu día a día?

Aquí es donde entras tú: serás el primer punto de contacto de quienes llegan al centro, la persona que transforma una simple visita en una buena experiencia.



Darás la bienvenida al alumnado y les acompañarás para que se sientan cómodos desde el primer minuto.
Resolverás dudas y consultas con empatía, agilidad y esa naturalidad que hace que la gente sienta que está en buenas manos.
Apoyarás gestiones académicas como matrículas, certificados o trámites administrativos, ayudando a que todo fluya.
Colaborarás con otros equipos para asegurar que la experiencia del alumnado sea coherente, ágil y cuidada.
Aportarás ideas nuevas (sí, aquí se escuchan) y participarás en un entorno educativo que evoluciona a buen ritmo. Lo que nos gustaría encontrar en tí.

Lo que nos gustaría encontrar en ti

Más allá de requisitos técnicos, buscamos actitud, ganas y esa capacidad de conectar con las personas que marca la diferencia.

Nos encantará si:

Te comunicas con cercanía, naturalidad y claridad.
Tienes iniciativa y te mueves bien en entornos dinámicos.
Te gusta trabajar en equipo y aportar ideas que sumen.
Tienes formación en Administración (CFGM) o similar y te manejas con herramientas digitales.

Herramientas que te ayudarán en tu día a día

Nos gustaría que te sintieras cómodo/a con:

Aplicaciones ofimáticas como Excel, Word o similares, para organizar información y realizar gestiones administrativas.
Plataformas educativas que facilitan el seguimiento académico y la comunicación con el alumnado.
Y sobre todo, que tengas ganas de aprender y adaptarte a nuevas herramientas que puedan sumarse al día a día.

¿Qué ofrecemos?

Contrato Indefinido.
Horario de 10:30h a 20:00h con una pausa para comer (porque rendir con el estómago vacío no es una opción).
Club de descuentos exclusivos para empleados.
Impulsar tu desarrollo profesional con descuentos en toda nuestra oferta formativa: cursos, FP, grados y másteres.
Formarás parte de una organización en expansión, con propósito y con un fuerte impacto social.

Si te ha resonado lo que has leído y quieres sumar a un proyecto que crece contigo, ¡aquí te esperamos!",Lleida,Todos
Recepcionista per a la Fundació bonÀrea (Guissona),bonÀrea Agrupa,España,No especificado,10 días,"3,3","Descripció del lloc

A la Fundació bonÀrea busquem una persona de recepció i atenció al públic que vulgui formar part d'un entorn humà, proper i compromès.

Seràs la primera cara que veuen els nostres residents, famílies i visitants. La teva manera d'acollir, orientar i ajudar marcarà la diferència en la seva experiència amb nosaltres. Si t'agrada treballar amb persones i tens un somriure que transmet confiança, aquest és el teu lloc.

Quin serà el teu dia a dia?

Atendre trucades i consultes
Gestionar entrades, sortides i informació bàsica del centre.
Col·laborar amb els diferents equips per facilitar el bon funcionament de la residència.
Ser un punt de referència i suport per a qualsevol necessitat del servei.

Què oferim?

Jornada completa.
Horari partit: 4 hores al matí i 4 hores a la tarda. [+]



Formació Mínima

Formació en Atenció al Client

Altres requisits

Responsabilitat, discreció i orientació al servei.
Experiència prèvia en recepció, atenció al públic o entorns similars (valorada positivament).

Incorporació

Breu

Salari

No informat",Lleida,Todos
Auxiliar administrativo/a,Domestiko,Lleida,No especificado,+ 30 d,"3,3","Buscamos un/a auxiliar administrativo/a para unirse a nuestro equipo en el sector del comercio, en Lleida. Tus responsabilidades incluirán la gestión diaria de pedidos, asegurando que todo funcione sin problemas.

También te encargarás de preparar ofertas para nuestros proveedores y de coordinar las operaciones de almacén y logística. Una parte importante de tu rol será la comunicación fluida tanto con nuestros clientes como con los proveedores.

Este puesto es a jornada completa, con una dedicación de 40 horas semanales, y se respetarán todos los descansos legales establecidos.


Experiencia mínima de un año haciendo tareas iguales o similares a las descritas.
Buscamos a una persona proactiva y dinámica
Valorable residencia próxima al puesto de trabajo.
.

ESO o equivalente finalizada.",Lleida,Todos
AUXILIAR ADMINISTRATIU/VA,Mobel Linea,Cervera,No especificado,30 días,"3,3","A Mobel Linea, empresa dedicada al disseny, fabricació i distribució de mobiliari d'oficina, amb àmplia trajectòria professional i presència al mercat nacional i internacional, busquem un perfil d'auxiliar administratiu/va, per donar suport al departament logístic-comercial.
- Suport en el seguiment logístic de les comandes. - Atenció al client. - Manteniment de la base de dades de clients. - Revisió, classificació i arxiu de documentació. - Suport en la preparació de rutes de transports.

Experiència 0 anys. Experiència prèvia en departament comercial.
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
Competències / coneixements: - Habilitats comunicatives. - Agilitat en la gestió i resolució d'incidències.


Contracte laboral indefinit
Jornada completa",Lleida,Todos
"Administratiu/va per a Seccions de Pernils, Frescos i Curats (Guissona)",bonÀrea Agrupa,España,No especificado,3 días,"3,3","Descripció del lloc

A bonÀrea cerquem una persona responsable i organitzada que vulgui sumar-se a l'equip administratiu de les nostres seccions de pernils i del grup de frescos i curats. És una molt bona oportunitat per incorporar-se a un entorn estable, amb recorregut i on podràs donar suport a diverses àrees garantint el bon funcionament diari de les tasques administratives.

T'incorporaràs per donar suport administratiu bàsic realitzant les següents tasques:

Realitzar tasques administratives generals (introducció de dades, gestió de documents, control d'albarans i arxiu).
Donar suport als responsables de secció en tasques de seguiment i actualització d'informació interna.
Col·laborar en el control d'entrades i sortides de producte i documentació associada.
Realitzar substitucions administratives en períodes de vacances o absències dins dels dos grans grups de seccions.
Garantir que la informació generada sigui precisa i estigui actualitzada.

Què oferim?

Incorporació estable en un projecte amb continuïtat.
Horari en jornada completa, partida i flexible de dilluns a divendres.
Formació inicial i suport constant per entendre bé els processos de cada secció.
Bon ambient de treball en un equip consolidat.
Possibilitat d'ampliar coneixement en diferents àrees de producció i administració interna.
Condicions laborals segons conveni i polítiques internes de bonÀrea. [+]




Formació Mínima

CFGM o CFGS en Administració i Gestió, o formacions similars de l'àmbit administratiu.

Altres requisits

Bon domini d'Excel i eines informàtiques bàsiques.
Capacitat d'organització i atenció al detall.
Proactivitat i facilitat per adaptar-se a diferents seccions.
Habilitat per treballar en equip i gestionar moments de volum elevat de feina.

Incorporació

El més aviat possible

Salari

Segons formació i experiència",Lleida,Todos
AUX. ADMINISTRATIVO/A (DEPARTAMENTO FINANZAS),Masanés Servindustria,Lleida,No especificado,23 días,"3,3","En nuestra empresa, especializada en instalación, reparación y mantenimiento de maquinaria industrial y cintas transportadoras, abrimos una nueva vacante para incorporar a una persona dinámica, comprometida y con ganas de aportar valor a nuestro equipo de Finanzas.
- Verificar albaranes. - Facturación y resolución de incidencias. - Soporte al departamento contable. - Control de facturas intracomunitarioas y de exportación. - Seguimiento de incidencias en las facturas. - Atención telefónica.

Experiència 2 anys. Experiencia realizando tareas de facturación
TÍTOL FP DE GRAU MIG
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1600' fins a '1750'",Lleida,Todos
Administrativo/a,Rent Barrera S.L.,Lleida,18 mil € - 20 mil € (Proporcionado por la empresa),7 días,"3,3","Oferta de Empleo: Administrativo/a (LLEIDA)

Empresa: Rent Barrera S.L.
Ubicación:  Lleida, Polígon Industrial dels Frares
Tipo de contrato: Temporal (3 + 3 meses) con paso a Indefinido
Horario: De 8:00 a 13:00 y de 15:00 a 18:00

Sobre Rent Barrera

Rent Barrera se dedica a la venta y alquiler de herramientas y maquinaria para la construcción, agricultura, obras públicas y particulares.

En Barrera no levantamos los muros, pero hacemos posible que se levanten bien. Construimos soluciones, confianza y relaciones duraderas. Nuestro motor es el buen ambiente y el compromiso de un equipo que trabaja aportando lo mejor en cada tarea, sabiendo que el éxito es siempre colectivo. Buscamos el orden y la estandarización para facilitar la vida y garantizar la calidad, pero mantenemos la curiosidad por mejorar constantemente. Elegimos siempre la honestidad para disfrutar lo que hacemos, sabiendo que podemos estar orgullosos de nuestro trabajo y terminar el día con la cabeza alta.

Valores: Procesos, Buen trato, Trabajo en equipo, Innovación e Integridad.

Puesto

Estamos buscando un/a administrativo/a para incorporarse a nuestro equipo y dar soporte a la gestión diaria de la empresa, incluyendo tareas administrativas, contables y atención al cliente.

Responsabilidades

Atención al cliente presencial, telefónica y por correo electrónico.
Gestión de documentación relacionada con ventas, alquileres y reparaciones de maquinaria.
Coordinación con el almacén y el equipo de logística para asegurar un buen servicio al cliente.
Registro de pedidos, albaranes y facturas en el sistema de gestión.
Archivo y mantenimiento de documentación.
(Plus) Apoyo en tareas básicas de contabilidad: conciliaciones, seguimiento de cobros y pagos

Requisitos

Formación en administración o experiencia equivalente.
Buen manejo de herramientas ofimáticas (Word, Excel, correo electrónico).
Habilidades de comunicación, organización y atención al detalle.
Valorable experiencia en atención al cliente y/o conocimientos básicos de contabilidad.
Capacidad para trabajar en equipo y orientación al servicio.
Disponibilidad para trabajar en Lleida (Polígon dels Frares/Magraners)

Qué Ofrecemos

Incorporación a una empresa sólida y en pleno crecimiento.
Buen ambiente de trabajo.
Formación inicial en los productos y procedimientos de la empresa.

Información Adicional

Número de vacantes: 1
Proceso de selección:  Entrevista inicial telefónica + Entrevista presencial con Javi.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 18.000,00€-20.000,00€ al mes

Beneficios:

Opción a contrato indefinido

Ubicación del trabajo: Empleo presencial",Lleida,Todos
ADMINISTRATIU/VA,Toldos Torrente,Torrefarrera,No especificado,14 días,"3,3","ES BUSCA PERSONA PER A REALITZAR TASQUES D'AUXILIAR ADMINISTRATIU COM SÓN ENTRAR ALBARANS, ATENCIÓ AL PÚBLIC TELEFÓNICA I PRESENCIAL. S'OFEREIX JORNADA COMPLERTA I LLOC DE TREBALL ESTABLE
S'HAURÀ D'INTRODUIR ALBARANS DE VENDA I DE COMPRA, ATENCIÓ TELEFÓNICA I PRESENCIAL, REALITZAR TASQUES D'ARXIU...

Experiència 3 mesos. Coneixements d'ofimàtica, atenció al públic.
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
Disponibilitat de vehicle
Permisos de conduir: b


Contracte laboral indefinit
Jornada completa",Lleida,Todos
ADMINISTRATIVO/A CONTABLE,"CENTRO DE SERVICIOS 90, SL",Lleida,No especificado,16 días,"3,3","Administrativo/a contable con ganas de aprender, persona dinámica y con iniciativa para la resolución de tareas.
Contabilizar facturas según PGC, se valorará experiencia con programas A3. Atención personal y telefónica a clientes. Posibilidad de formarle en área fiscal y contable. Se valorará conocimientos en confección y presentación de impuestos.

Experiència 1 anys. Se valorará experiencia con programas de contabilidad A3ECO, y responsabilidad en su puesto de trabajo. se requiere un mínimo de 1 año de experiencia acreditable.
TÍTOL FP DE GRAU MIG
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
Competències / coneixements: Ganas de aprender, persona dinámica y con iniciativa para la resolución de tareas.


Contracte laboral indefinit
Jornada intensiva
Salari mensual brut des de '1400' fins a '1800'
Altres dades d'interès: Jornada intensiva de 8:30 horas a 15:00 horas. Jornada ideal para la conciliación familiar y ocio.",Lleida,Todos
ADMINISTRATIU/VA - 5082,Generalitat de Catalunya,Lleida,No especificado,8 días,"3,3","Empresa de Lleida requereix un/a administratiu/va amb coneixements sòlids en comptabilitat i fiscalia. Imprescindible 3 anys d'experiència en la gestió administrativa pròpia d'un despatx professional. S'ofereix contracte indefinit. Jornada parcial de 5 hores diàries. Horari de matí de 09.00-14.00h. Sou 1300 € bruts mensuals en 14 pagues.
Imprescindible dominar A3ECO, la comptabilitat, les conciliacions bancàries, la liquidació d'impostos i els tancaments fiscals i comptables. Experiència demostrable en l'ús de la plataforma A9 Trànsit, així com en canvis de nom de vehicles i altres tràmits amb la DGT.

Experiència 3 anys. Treball en una gestoria
Competències / coneixements: Grau Universitari o CFGS


Contracte laboral indefinit
Jornada parcial matí (5 hores - jornada diaria)",Lleida,Todos
AUXILIAR ADMINISTRATIVO/A AREA LABORAL,Group Bokoto SL,Lleida,No especificado,24 horas,"3,3","Buscamos Auxiliar Administrativo/a en el área laboral para oficina en el centro de Lleida. El propósito principal del puesto de trabajo es dar apoyo en la gestión administrativa del departamento de recursos humanos. Buscamos persona proactiva con ganas de aprender, capacidad de aprendizaje, adaptación a los cambios, que tengo un alto manejo de office y herramientas informáticas.
Las áreas del departamento laboral, principalmente son: -Altas y bajas del personal en los sistemas informáticos de las diferentes plataformas empleadas por la empresa. -Gestión documental de los trabajadores en materias relativas a prevención de riesgos y protección de datos (evaluación de riesgos, planes de seguridad, certificados, reconocimientos médicos, control de epis, CAE..) -Gestión documental y seguimiento de vacaciones, permisos, bajas laborales, accidentes de trabajo, etc -Coordinación entre la empresa de selección de personal y la gestoría laboral (contratos, modificación de las condiciones de contrato, embargos, bajas laborales) -Preparación documentación de nóminas y revisión de costes laborales -Apoyo en auditorias e inspecciones de seguridad -Actualización de base de datos en registros -Apoyo departamental en otras áreas: -Contabilidad básica, archivo documental, facturación, control de cajas Todas estas tareas se realizaran de forma autónoma e independiente, bajo la supervisión de la responsable de departamento.

Experiència 2 anys. Se requiere persona con experiencia en tareas administrativas con conocimientos del Paquete Office (Word,Outlook,Excel) y con cierta polivalencia en las tareas a desempeñar.
espanyol (parlat Superior, escrit Superior)
català (parlat Baix, escrit Mitjà)


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1450' fins a '1600'",Lleida,Todos
Dependiente/a,Domestiko,Lleida,No especificado,19 días,"3,3","Buscamos una persona para trabajar como dependiente/a en Lleida ciudad. La actividad principal estará relacionada con el sector del electrodoméstico.

Las tareas a desarrollar incluirán la atención directa a los clientes, ofreciéndoles un asesoramiento cercano y profesional sobre nuestros productos. También será necesario encargarse de la reposición de los electrodomésticos en la tienda y mantener el orden y la limpieza tanto en la zona de ventas como en el almacén. Además, se llevarán a cabo tareas de control de inventario y gestión de stocks.

Se ofrece una jornada completa de 40 horas semanales, distribuidas de lunes a viernes, con los descansos correspondientes según la normativa vigente.


Experiencia de al menos 6 meses haciendo tareas similares a las descritas.
Buscamos a una persona con habilidades comunicativas.
Valorable residencia próxima al puesto de trabajo.
Catalán y castellano hablados y escritos correctamente.

ESO finalizada.",Lleida,Todos
ALMACEN LLEIDA_Cajero/a 25h,Obramat,Lleida,No especificado,23 días,"3,3","OBRAMAT es la empresa de referencia de distribución de Materiales en el mercado de la Reforma y Construcción integrada en GRUPO ADEO, primer grupo en el ranking europeo en distribución especializada en el acondicionamiento del hogar y tercero en el ranking mundial, matriz de empresas como Leroy Merlín, Tecnomat, Saint Maclou, KBane, Weldom y Adeo Services.
Actualmente, contamos con 38 Almacenes a nivel nacional y ya somos cerca de 6.000 colaboradores/as comprometidos/as con nuestro proyecto de empresa.
Nuestro compromiso fundamental se encuentra en las personas: nuestros Colaboradores/as y nuestros Clientes. Son ellos los que dan vida a OBRAMAT y nuestra razón de ser.
Nos esforzamos día a día por ofrecer a todos nuestros Clientes la mejor experiencia de compra, basada en un asesoramiento profesional. Para esto, el talento de nuestros Equipos es nuestro principal pilar.
¿CUÁL SERÁ TU MISIÓN?
En dependencia de Cajas tendrás la misión de contribuir por ti mismo/a a la satisfacción de los clientes y al desarrollo de las ventas, asegurando una excelente experiencia de compra.
¡ERES UNA PIEZA FUNDAMENTAL EN EL EQUIPO!
Tus funciones serán:
Asegurar la satisfacción del cliente mediante la eficacia del paso por caja. Acogida y fluidez.
Realizar un cobro fiable y eficaz.
Cumplir con los procedimientos de cajas y control de demarca.
Contribuir con el cumplimiento de los objetivos de cajas.
Colaborar en equipo en el marco de los valores de la compañía.
Participar en la vida del almacén y empresa.

¿CUÁL ES NUESTRO PERFIL IDEAL?
Tener experiencia en puesto de caja en superficie comercial con rapidez en el cobro y buena atención al cliente.
Muy valorable experiencia y/o conocimientos en materiales de construcción.
Experiencia en comercio o grandes superficies.
Iniciativa, motivación y afán de superación con una orientación a la venta y a la atención al cliente
Residir en la provincia del puesto vacante y tener posibilidad de trasladarte al almacén con vehículo propio o transporte público.
¿QUÉ TE OFRECEMOS POR TENER LA SANGRE NARANJA?
Contrato indefinido a jornada parcial (25 horas semanales) en una empresa de sólidos resultados, con un plan de expansión ambicioso a nivel nacional e internacional, y que forma parte de uno de los grupos líderes en la distribución en Europa
Conviértete en accionista del grupo ADEO.
25 días laborables de vacaciones.
Día de tu cumpleaños libre.
10% de descuento en tus compras OBRAMAT.
50% del seguro de salud pagado por la empresa.
Cesta de Navidad.
Seguro de vida.
Descuentos en tus compras de Ocio, Belleza, Tecnología... Gracias a nuestro programa de fidelización ""Te lo mereces"".
Plan personalizado de formación para potenciar las oportunidades de crecimiento dentro de la Compañía


(Todos los proyectos de desarrollo profesional de OBRAMAT consideran la igualdad de trato entre hombres y mujeres de acuerdo con lo establecido en la vigente normativa, así como lo establecido en nuestro Plan de Igualdad. Nuestra decisión de contratación estará basada únicamente en criterios objetivos de profesionalidad, de méritos y de capacidad).


Departamentos
Comercio (Almacén)
Puesto
Venta
Ubicaciones
Lleida
Tipo de empleo
Tiempo completo
Número de vacantes
5",Lleida,Todos
ADMINISTRATIVO/A BASCULA,Grupo Vall Companys,Lleida,No especificado,+ 30 d,"3,3","Departamento: Expediciones Logística

Ubicación: Lleida (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Industrial y metalurgia

Vacantes: 1

Disciplina: Ventas

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS

ADMINISTRATIVO/A BASCULA

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo? . Si es así, estás de suerte porque actualmente estamos buscando un/a ADMINISTRATIVO/A BASCULA para una de nuestras empresas ubicada en Lleida.

Sus funciones básicas son:

Organizar la logística de las cubas de pienso. Salidas de pienso a granjas y retornos con materia prima.
Asignación de los viajes a cada camionero.
Recepcionar los pedidos de piensos a los granjeros.
Pedir camiones de pienso de primera edad y organizar su distribución a las granjas.
Organizar la logística de las cubas de pienso. Salidas de pienso a granjas y retornos con materia prima.
Recepcionar los pedidos de piensos a los granjeros.
Requisitos

SE REQUIERE:

Formación: CFGS en Administración / CFGS en Transporte y Logística.
Conocimientos informáticos: mínimo a nivel de usuario (MS Office, Internet, e-mail...).
Residencia en provincia del puesto vacante.

SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Formación continuada en el puesto de trabajo.
Remuneración según valía del candidato.
Jornada completa.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros.

En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Lleida,Todos
Monitor/a Programa Jugar i Descobrir (Lleida),Fundació Pere Tarrés,Lleida,No especificado,+ 30 d,"3,3","La Fundació Pere Tarrés cerca un/a monitor/a de lleure amb titulació per formar part del Programa Jugar i Descobrir a la ciutat de Lleida.

El programa Jugar i Descobrir te com a objectiu contribuir al desenvolupament dels infants per mitjà del joc i la lectura, dos aspectes estretament relacionats i complementaris per al desenvolupament dels infants. Cada un d'aquests dos aspectes es treballa en un espai propi i diferenciat. Els infants al llarg de la setmana passen pels dos espais. El programa educa els infants en els valors cívics del respecte, la tolerància, la solidaritat i la cooperació; desenvolupar la seva imaginació i la seva creativitat, i fomentar l'amistat i la convivència.

Oferim:

Contracte indefinit amb vacances a l'Agost
Jornada laboral de dilluns a dijous en horari de tardes (17h a 19:45h) i al juliol possibilitat de compactar horari pel matí.
Salari segons conveni del lleure


Imprescindible títol de monitor/a de lleure
Valorable estudis vinculats al sector educatiu i/o social.
Disponibilitat en horari de tardes de dilluns a divendres.
Residència per la zona",Lleida,Todos
ADMINISTRATIU/VA DPT. ASSEGURANCES,GRUPMIBEC,Lleida,No especificado,13 días,"3,3","Es precisa persona per departament d'assegurances, per calcular pressupostos, control cartera, apertura i seguiment de sinistres
Tarificar assegurances de diversos, apertura i control sinistres, control cartera...

Experiència 1 anys. es valorarà l'experiencia en el sector
Disponibilitat de vehicle


Contracte laboral indefinit
Jornada parcial matí (4 hores - fix i periòdic de caràcter discontinu)",Lleida,Todos
AUX. ADMINISTRATIVO/A (OFICINA TÉCNICA),Masanés Servindustria,Lleida,No especificado,23 días,"3,3","En nuestra empresa, especializada en instalación, reparación y mantenimiento de maquinaria industrial y cintas transportadoras, abrimos una nueva vacante para incorporar a una persona dinámica, comprometida y con ganas de aportar valor a nuestro equipo.
- Verificación de albaranes. - Facturación. - Seguimiento de incidencias. - Gestión del correo electrónico. - Atención telefónica. - Soporte al departamento de compras y de presupuestos.

Experiència 2 anys. Experiencia trabajando en departamentos de compras o presupuestos.
TÍTOL FP DE GRAU MIG
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
anglès (parlat Mitjà, escrit Mitjà)
Competències / coneixements: - Se valorará positivamente conocimientos de inglés. - Buen nivel de excel y del paquete Office.


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1500' fins a '1583'",Lleida,Todos
Cajero/a 30h - MM Lleida,MediaMarkt,Lleida,No especificado,7 días,"3,3","¿Quieres trabajar con el mejor equipo?
Let’s Go!
Cajero/a 30h - MM Lleida
En MediaMarkt, el equipo humano es clave para conducir con éxito el proceso de transformación en el que está inmersa la compañía. Estamos buscando personas apasionadas por la tecnología y que quieran dejar huella. Buscamos personas como tú. Let's Go!
Tus tareas
Realizar todas las actividades relacionadas con la caja y atención al cliente siguiendo las políticas, sistemas y procedimientos definidos.
Servicio al cliente, con actitud amistosa y resolviendo todas aquellas cuestiones que el cliente pueda plantear
Actuar con riguroso cumplimiento de los procedimientos establecidos en cualquier ámbito, especialmente en la gestión del efectivo y seguridad

Tu perfil
Experiencia en caja o en atención cara al público.
Informática nivel usuario.
Persona responsable, sistemática, metódica y fiable
Aptitudes numéricas, rigor y precisión
Mentalidad de servicio y atención al cliente
Habilidades de comunicación
Actitud abierta y flexible.
Resolución de conflictos.
Empatía.
¿Qué te aporta?
Formación continua
Celebraciones en días especiales
Descuento en gimnasios locales
Descuentos en nuestros productos
Media Flex, programa de retribución flexible
Cultura inclusiva
Sobre nosotros

¿Quieres formar parte del futuro del retail? Let's Go!




En MediaMarkt, ""Let's Go!"" es más que un eslogan, es una actitud. Nos apasiona la tecnología y queremos inspirar tanto a nuestros/as clientes/as como a nuestro equipo. Buscamos talento para compartir esta pasión y construir juntos la experiencia de compra del futuro, sumando más de 7.000 personas en España.




Sobre MediaMarkt




MediaMarkt es la compañía omnicanal líder en España y Europa en la distribución de electrónica de consumo y servicios relacionados. Formamos parte del grupo MediaMarktSaturn, con más de 1.000 tiendas en 11 países y un equipo global de más de 52.000 personas. En España contamos con 112 establecimientos, una tienda online, un Centro Logístico y HUB de Servicios en Pinto (Madrid), y nuestras Oficinas Centrales en El Prat de Llobregat (Barcelona).
Trabajamos cada día para ser la primera opción de nuestros/as clientes/as como retailer omnicanal de confianza, ofreciendo soluciones a medida en un mundo guiado por la tecnología. Nuestro éxito se basa en la constante adaptación a las nuevas tendencias de consumo, la amplia variedad de productos, servicios y soluciones, y en brindar una experiencia de compra única y personalizada. Todo ello, con un firme compromiso por dejar un legado positivo en la sociedad y el entorno.
Las mejores soluciones surgen cuando se unen diversas perspectivas. Por eso, en MediaMarkt valoramos la diversidad, promovemos la igualdad de oportunidades y fomentamos la inclusión, creando un ambiente donde todas las personas pueden desarrollarse y aportar su talento. Así, trabajamos para ser la compañía referente como The Experience Champion dentro del sector de la electrónica de consumo.
¡Súmate a nuestro equipo y construyamos conjuntamente un futuro diverso, innovador y apasionante! Let's Go!

Tu contacto de RRHH
Maria Ferré Garcia",Lleida,Todos
